,DISTRICT NAME,MONTH,USER ENGAGEMENT,FAMILY ENGAGEMENT,SCHOOL COUNT,PRACTICE
0,Ogden school district,1,5.0,0.0,17,2574.0
1,Ogden school district,2,5.0,0.0,17,2574.0
2,Ogden school district,3,7.0,0.0,17,2574.0
3,Ogden school district,4,1.0,0.0,17,2574.0
4,Ogden school district,5,2.0,0.0,17,2574.0
5,Ogden school district,6,1.0,0.0,17,2574.0
6,Ogden school district,7,0.0,0.0,17,2574.0
7,Ogden school district,8,2.0,50.0,17,2574.0
8,Ogden school district,9,8.0,0.0,17,2574.0
9,Ogden school district,10,12.0,0.0,17,2574.0
10,Ogden school district,11,10.0,0.0,17,2574.0
11,Ogden school district,12,11.0,0.0,17,2574.0
12,Clarksville-Montgomery County School System,1,15.0,0.0,37,25612.0
13,Clarksville-Montgomery County School System,2,15.0,0.0,37,25612.0
14,Clarksville-Montgomery County School System,3,12.0,22.0,37,25612.0
15,Clarksville-Montgomery County School System,4,0.0,20.0,37,25612.0
16,Clarksville-Montgomery County School System,5,0.0,8.0,37,25612.0
17,Clarksville-Montgomery County School System,6,0.0,8.0,37,25612.0
18,Clarksville-Montgomery County School System,7,0.0,0.0,37,25612.0
19,Clarksville-Montgomery County School System,8,1.0,7.0,37,25612.0
20,Clarksville-Montgomery County School System,9,11.0,7.0,37,25612.0
21,Clarksville-Montgomery County School System,10,9.0,12.0,37,25612.0
22,Clarksville-Montgomery County School System,11,7.0,2.0,37,25612.0
23,Clarksville-Montgomery County School System,12,6.0,0.0,37,25612.0
24,Westfield Public School District,1,15.0,0.0,11,6280.0
25,Westfield Public School District,2,15.0,0.0,11,6280.0
26,Westfield Public School District,3,14.0,45.0,11,6280.0
27,Westfield Public School District,4,0.0,25.0,11,6280.0
28,Westfield Public School District,5,1.0,6.0,11,6280.0
29,Westfield Public School District,6,1.0,3.0,11,6280.0
30,Westfield Public School District,7,0.0,3.0,11,6280.0
31,Westfield Public School District,8,1.0,6.0,11,6280.0
32,Westfield Public School District,9,15.0,3.0,11,6280.0
33,Westfield Public School District,10,13.0,0.0,11,6280.0
34,Westfield Public School District,11,13.0,3.0,11,6280.0
35,Westfield Public School District,12,14.0,0.0,11,6280.0
36,Needham School District,1,0.0,0.0,8,27.0
37,Needham School District,2,0.0,0.0,8,27.0
38,Needham School District,3,0.0,0.0,8,27.0
39,Needham School District,4,0.0,0.0,8,27.0
40,Needham School District,5,0.0,0.0,8,27.0
41,Needham School District,6,0.0,0.0,8,27.0
42,Needham School District,7,0.0,0.0,8,27.0
43,Needham School District,8,0.0,0.0,8,27.0
44,Needham School District,9,0.0,0.0,8,27.0
45,Needham School District,10,0.0,0.0,8,27.0
46,Needham School District,11,5.0,0.0,8,27.0
47,Needham School District,12,7.0,0.0,8,27.0
48,Racine Unified Schools,1,49.0,0.0,29,66167.0
49,Racine Unified Schools,2,50.0,0.0,29,66167.0
50,Racine Unified Schools,3,43.0,50.0,29,66167.0
51,Racine Unified Schools,4,2.0,50.0,29,66167.0
52,Racine Unified Schools,5,1.0,24.0,29,66167.0
53,Racine Unified Schools,6,0.0,4.0,29,66167.0
54,Racine Unified Schools,7,1.0,7.0,29,66167.0
55,Racine Unified Schools,8,7.0,3.0,29,66167.0
56,Racine Unified Schools,9,24.0,0.0,29,66167.0
57,Racine Unified Schools,10,30.0,0.0,29,66167.0
58,Racine Unified Schools,11,28.0,0.0,29,66167.0
59,Racine Unified Schools,12,26.0,0.0,29,66167.0
60,Salt Lake City School District,1,16.0,0.0,16,1679.0
61,Salt Lake City School District,2,17.0,0.0,16,1679.0
62,Salt Lake City School District,3,13.0,0.0,16,1679.0
63,Salt Lake City School District,4,3.0,50.0,16,1679.0
64,Salt Lake City School District,5,1.0,0.0,16,1679.0
65,Salt Lake City School District,6,1.0,0.0,16,1679.0
66,Salt Lake City School District,7,0.0,0.0,16,1679.0
67,Salt Lake City School District,8,0.0,0.0,16,1679.0
68,Salt Lake City School District,9,2.0,0.0,16,1679.0
69,Salt Lake City School District,10,18.0,175.0,16,1679.0
70,Salt Lake City School District,11,15.0,25.0,16,1679.0
71,Salt Lake City School District,12,12.0,20.0,16,1679.0
72,Oroville City Elementary School District,1,17.0,0.0,6,2617.0
73,Oroville City Elementary School District,2,18.0,0.0,6,2617.0
74,Oroville City Elementary School District,3,19.0,27.0,6,2617.0
75,Oroville City Elementary School District,4,1.0,7.0,6,2617.0
76,Oroville City Elementary School District,5,0.0,0.0,6,2617.0
77,Oroville City Elementary School District,6,0.0,0.0,6,2617.0
78,Oroville City Elementary School District,7,1.0,0.0,6,2617.0
79,Oroville City Elementary School District,8,6.0,0.0,6,2617.0
80,Oroville City Elementary School District,9,11.0,0.0,6,2617.0
81,Oroville City Elementary School District,10,21.0,0.0,6,2617.0
82,Oroville City Elementary School District,11,18.0,0.0,6,2617.0
83,Oroville City Elementary School District,12,18.0,0.0,6,2617.0
84,Pinellas County Schools,1,15.0,0.0,21,7820.0
85,Pinellas County Schools,2,15.0,0.0,21,7820.0
86,Pinellas County Schools,3,14.0,56.0,21,7820.0
87,Pinellas County Schools,4,1.0,35.0,21,7820.0
88,Pinellas County Schools,5,0.0,16.0,21,7820.0
89,Pinellas County Schools,6,0.0,7.0,21,7820.0
90,Pinellas County Schools,7,0.0,2.0,21,7820.0
91,Pinellas County Schools,8,8.0,9.0,21,7820.0
92,Pinellas County Schools,9,11.0,6.0,21,7820.0
93,Pinellas County Schools,10,11.0,4.0,21,7820.0
94,Pinellas County Schools,11,9.0,4.0,21,7820.0
95,Pinellas County Schools,12,8.0,2.0,21,7820.0
96,Los Angeles Unified School District,1,3.0,0.0,241,14516.0
97,Los Angeles Unified School District,2,3.0,0.0,241,14516.0
98,Los Angeles Unified School District,3,3.0,29.0,241,14516.0
99,Los Angeles Unified School District,4,1.0,36.0,241,14516.0
100,Los Angeles Unified School District,5,1.0,20.0,241,14516.0
101,Los Angeles Unified School District,6,1.0,21.0,241,14516.0
102,Los Angeles Unified School District,7,1.0,11.0,241,14516.0
103,Los Angeles Unified School District,8,2.0,16.0,241,14516.0
104,Los Angeles Unified School District,9,3.0,4.0,241,14516.0
105,Los Angeles Unified School District,10,3.0,4.0,241,14516.0
106,Los Angeles Unified School District,11,2.0,0.0,241,14516.0
107,Los Angeles Unified School District,12,2.0,2.0,241,14516.0
108,Youngstown,1,3.0,0.0,15,6067.0
109,Youngstown,2,6.0,0.0,15,6067.0
110,Youngstown,3,16.0,25.0,15,6067.0
111,Youngstown,4,2.0,26.0,15,6067.0
112,Youngstown,5,1.0,13.0,15,6067.0
113,Youngstown,6,0.0,0.0,15,6067.0
114,Youngstown,7,0.0,0.0,15,6067.0
115,Youngstown,8,3.0,8.0,15,6067.0
116,Youngstown,9,17.0,8.0,15,6067.0
117,Youngstown,10,13.0,6.0,15,6067.0
118,Youngstown,11,9.0,0.0,15,6067.0
119,Youngstown,12,8.0,0.0,15,6067.0
120,Early learning Sarasota,1,0.0,0.0,22,455.0
121,Early learning Sarasota,2,0.0,0.0,22,455.0
122,Early learning Sarasota,3,0.0,0.0,22,455.0
123,Early learning Sarasota,4,0.0,0.0,22,455.0
124,Early learning Sarasota,5,0.0,0.0,22,455.0
125,Early learning Sarasota,6,0.0,0.0,22,455.0
126,Early learning Sarasota,7,0.0,0.0,22,455.0
127,Early learning Sarasota,8,0.0,0.0,22,455.0
128,Early learning Sarasota,9,0.0,0.0,22,455.0
129,Early learning Sarasota,10,52.0,0.0,22,455.0
130,Early learning Sarasota,11,35.0,50.0,22,455.0
131,Early learning Sarasota,12,39.0,0.0,22,455.0
132,Flint Public Schools,1,3.0,0.0,14,1635.0
133,Flint Public Schools,2,2.0,0.0,14,1635.0
134,Flint Public Schools,3,3.0,0.0,14,1635.0
135,Flint Public Schools,4,0.0,0.0,14,1635.0
136,Flint Public Schools,5,0.0,0.0,14,1635.0
137,Flint Public Schools,6,0.0,0.0,14,1635.0
138,Flint Public Schools,7,0.0,0.0,14,1635.0
139,Flint Public Schools,8,0.0,0.0,14,1635.0
140,Flint Public Schools,9,0.0,0.0,14,1635.0
141,Flint Public Schools,10,1.0,0.0,14,1635.0
142,Flint Public Schools,11,1.0,0.0,14,1635.0
143,Flint Public Schools,12,0.0,0.0,14,1635.0
144,NYC - Queens South,1,47.0,0.0,149,1523.0
145,NYC - Queens South,2,49.0,0.0,149,1523.0
146,NYC - Queens South,3,44.0,0.0,149,1523.0
147,NYC - Queens South,4,2.0,46.0,149,1523.0
148,NYC - Queens South,5,0.0,23.0,149,1523.0
149,NYC - Queens South,6,0.0,8.0,149,1523.0
150,NYC - Queens South,7,0.0,7.0,149,1523.0
151,NYC - Queens South,8,0.0,0.0,149,1523.0
152,NYC - Queens South,9,13.0,0.0,149,1523.0
153,NYC - Queens South,10,6.0,7.0,149,1523.0
154,NYC - Queens South,11,4.0,0.0,149,1523.0
155,NYC - Queens South,12,3.0,0.0,149,1523.0
156,Chico Unified School District,1,23.0,0.0,18,8486.0
157,Chico Unified School District,2,20.0,0.0,18,8486.0
158,Chico Unified School District,3,19.0,36.0,18,8486.0
159,Chico Unified School District,4,5.0,21.0,18,8486.0
160,Chico Unified School District,5,2.0,8.0,18,8486.0
161,Chico Unified School District,6,1.0,3.0,18,8486.0
162,Chico Unified School District,7,1.0,1.0,18,8486.0
163,Chico Unified School District,8,5.0,14.0,18,8486.0
164,Chico Unified School District,9,6.0,6.0,18,8486.0
165,Chico Unified School District,10,6.0,5.0,18,8486.0
166,Chico Unified School District,11,4.0,2.0,18,8486.0
167,Chico Unified School District,12,4.0,0.0,18,8486.0
168,Hillsborough County,1,3.0,0.0,213,3518.0
169,Hillsborough County,2,3.0,0.0,213,3518.0
170,Hillsborough County,3,3.0,25.0,213,3518.0
171,Hillsborough County,4,1.0,0.0,213,3518.0
172,Hillsborough County,5,0.0,0.0,213,3518.0
173,Hillsborough County,6,0.0,0.0,213,3518.0
174,Hillsborough County,7,0.0,2.0,213,3518.0
175,Hillsborough County,8,0.0,2.0,213,3518.0
176,Hillsborough County,9,2.0,4.0,213,3518.0
177,Hillsborough County,10,1.0,0.0,213,3518.0
178,Hillsborough County,11,2.0,0.0,213,3518.0
179,Hillsborough County,12,2.0,5.0,213,3518.0
180,Englewood Public School District,1,20.0,0.0,5,8463.0
181,Englewood Public School District,2,18.0,0.0,5,8463.0
182,Englewood Public School District,3,19.0,16.0,5,8463.0
183,Englewood Public School District,4,4.0,31.0,5,8463.0
184,Englewood Public School District,5,2.0,8.0,5,8463.0
185,Englewood Public School District,6,2.0,1.0,5,8463.0
186,Englewood Public School District,7,0.0,2.0,5,8463.0
187,Englewood Public School District,8,0.0,0.0,5,8463.0
188,Englewood Public School District,9,6.0,0.0,5,8463.0
189,Englewood Public School District,10,7.0,0.0,5,8463.0
190,Englewood Public School District,11,6.0,0.0,5,8463.0
191,Englewood Public School District,12,6.0,0.0,5,8463.0
192,Belleville School District,1,0.0,0.0,7,3464.0
193,Belleville School District,2,0.0,0.0,7,3464.0
194,Belleville School District,3,0.0,0.0,7,3464.0
195,Belleville School District,4,0.0,0.0,7,3464.0
196,Belleville School District,5,0.0,0.0,7,3464.0
197,Belleville School District,6,0.0,0.0,7,3464.0
198,Belleville School District,7,0.0,0.0,7,3464.0
199,Belleville School District,8,0.0,0.0,7,3464.0
200,Belleville School District,9,66.0,0.0,7,3464.0
201,Belleville School District,10,70.0,0.0,7,3464.0
202,Belleville School District,11,62.0,0.0,7,3464.0
203,Belleville School District,12,45.0,0.0,7,3464.0
204,Oakland Unified School District,1,0.0,0.0,34,26.0
205,Oakland Unified School District,2,0.0,0.0,34,26.0
206,Oakland Unified School District,3,0.0,0.0,34,26.0
207,Oakland Unified School District,4,0.0,0.0,34,26.0
208,Oakland Unified School District,5,0.0,0.0,34,26.0
209,Oakland Unified School District,6,0.0,0.0,34,26.0
210,Oakland Unified School District,7,0.0,0.0,34,26.0
211,Oakland Unified School District,8,0.0,0.0,34,26.0
212,Oakland Unified School District,9,0.0,0.0,34,26.0
213,Oakland Unified School District,10,0.0,0.0,34,26.0
214,Oakland Unified School District,11,0.0,0.0,34,26.0
215,Oakland Unified School District,12,0.0,0.0,34,26.0
216,Mt. Lebanon School District,1,4.0,0.0,8,449.0
217,Mt. Lebanon School District,2,6.0,0.0,8,449.0
218,Mt. Lebanon School District,3,4.0,50.0,8,449.0
219,Mt. Lebanon School District,4,2.0,16.0,8,449.0
220,Mt. Lebanon School District,5,0.0,15.0,8,449.0
221,Mt. Lebanon School District,6,0.0,15.0,8,449.0
222,Mt. Lebanon School District,7,0.0,10.0,8,449.0
223,Mt. Lebanon School District,8,1.0,5.0,8,449.0
224,Mt. Lebanon School District,9,1.0,0.0,8,449.0
225,Mt. Lebanon School District,10,1.0,0.0,8,449.0
226,Mt. Lebanon School District,11,1.0,0.0,8,449.0
227,Mt. Lebanon School District,12,1.0,0.0,8,449.0
228,Springfield Public Schools,1,0.0,0.0,64,29.0
229,Springfield Public Schools,2,0.0,0.0,64,29.0
230,Springfield Public Schools,3,0.0,0.0,64,29.0
231,Springfield Public Schools,4,0.0,0.0,64,29.0
232,Springfield Public Schools,5,0.0,0.0,64,29.0
233,Springfield Public Schools,6,0.0,0.0,64,29.0
234,Springfield Public Schools,7,0.0,0.0,64,29.0
235,Springfield Public Schools,8,0.0,0.0,64,29.0
236,Springfield Public Schools,9,0.0,0.0,64,29.0
237,Springfield Public Schools,10,0.0,0.0,64,29.0
238,Springfield Public Schools,11,0.0,0.0,64,29.0
239,Springfield Public Schools,12,3.0,0.0,64,29.0
240,Broward County Public Schools,1,3.0,0.0,229,10585.0
241,Broward County Public Schools,2,3.0,0.0,229,10585.0
242,Broward County Public Schools,3,3.0,27.0,229,10585.0
243,Broward County Public Schools,4,2.0,36.0,229,10585.0
244,Broward County Public Schools,5,0.0,19.0,229,10585.0
245,Broward County Public Schools,6,0.0,4.0,229,10585.0
246,Broward County Public Schools,7,0.0,2.0,229,10585.0
247,Broward County Public Schools,8,6.0,5.0,229,10585.0
248,Broward County Public Schools,9,3.0,0.0,229,10585.0
249,Broward County Public Schools,10,3.0,2.0,229,10585.0
250,Broward County Public Schools,11,4.0,1.0,229,10585.0
251,Broward County Public Schools,12,3.0,1.0,229,10585.0
252,Community Consolidated School District 89,1,0.0,0.0,5,234.0
253,Community Consolidated School District 89,2,5.0,0.0,5,234.0
254,Community Consolidated School District 89,3,4.0,100.0,5,234.0
255,Community Consolidated School District 89,4,0.0,0.0,5,234.0
256,Community Consolidated School District 89,5,0.0,0.0,5,234.0
257,Community Consolidated School District 89,6,0.0,0.0,5,234.0
258,Community Consolidated School District 89,7,0.0,0.0,5,234.0
259,Community Consolidated School District 89,8,0.0,0.0,5,234.0
260,Community Consolidated School District 89,9,0.0,0.0,5,234.0
261,Community Consolidated School District 89,10,2.0,0.0,5,234.0
262,Community Consolidated School District 89,11,0.0,0.0,5,234.0
263,Community Consolidated School District 89,12,1.0,0.0,5,234.0
264,Sarasota County,1,16.0,0.0,54,51645.0
265,Sarasota County,2,13.0,0.0,54,51645.0
266,Sarasota County,3,24.0,27.0,54,51645.0
267,Sarasota County,4,33.0,50.0,54,51645.0
268,Sarasota County,5,6.0,9.0,54,51645.0
269,Sarasota County,6,0.0,2.0,54,51645.0
270,Sarasota County,7,0.0,1.0,54,51645.0
271,Sarasota County,8,2.0,2.0,54,51645.0
272,Sarasota County,9,6.0,1.0,54,51645.0
273,Sarasota County,10,6.0,1.0,54,51645.0
274,Sarasota County,11,5.0,0.0,54,51645.0
275,Sarasota County,12,4.0,0.0,54,51645.0
276,Wichita Falls Independent School District,1,0.0,0.0,3,4568.0
277,Wichita Falls Independent School District,2,0.0,0.0,3,4568.0
278,Wichita Falls Independent School District,3,60.0,0.0,3,4568.0
279,Wichita Falls Independent School District,4,0.0,0.0,3,4568.0
280,Wichita Falls Independent School District,5,0.0,0.0,3,4568.0
281,Wichita Falls Independent School District,6,0.0,0.0,3,4568.0
282,Wichita Falls Independent School District,7,0.0,0.0,3,4568.0
283,Wichita Falls Independent School District,8,53.0,50.0,3,4568.0
284,Wichita Falls Independent School District,9,58.0,0.0,3,4568.0
285,Wichita Falls Independent School District,10,63.0,0.0,3,4568.0
286,Wichita Falls Independent School District,11,60.0,0.0,3,4568.0
287,Wichita Falls Independent School District,12,54.0,0.0,3,4568.0
288,Austin Independent School District,1,0.0,0.0,1,
289,Austin Independent School District,2,0.0,0.0,1,
290,Austin Independent School District,3,0.0,0.0,1,
291,Austin Independent School District,4,0.0,0.0,1,
292,Austin Independent School District,5,0.0,0.0,1,
293,Austin Independent School District,6,0.0,0.0,1,
294,Austin Independent School District,7,0.0,0.0,1,
295,Austin Independent School District,8,0.0,0.0,1,
296,Austin Independent School District,9,0.0,0.0,1,
297,Austin Independent School District,10,0.0,0.0,1,
298,Austin Independent School District,11,0.0,0.0,1,
299,Austin Independent School District,12,0.0,0.0,1,
300,Fairfield-Suisun Unified School District,1,36.0,0.0,30,31785.0
301,Fairfield-Suisun Unified School District,2,35.0,0.0,30,31785.0
302,Fairfield-Suisun Unified School District,3,33.0,22.0,30,31785.0
303,Fairfield-Suisun Unified School District,4,5.0,17.0,30,31785.0
304,Fairfield-Suisun Unified School District,5,3.0,9.0,30,31785.0
305,Fairfield-Suisun Unified School District,6,1.0,3.0,30,31785.0
306,Fairfield-Suisun Unified School District,7,0.0,1.0,30,31785.0
307,Fairfield-Suisun Unified School District,8,8.0,1.0,30,31785.0
308,Fairfield-Suisun Unified School District,9,11.0,2.0,30,31785.0
309,Fairfield-Suisun Unified School District,10,9.0,1.0,30,31785.0
310,Fairfield-Suisun Unified School District,11,8.0,1.0,30,31785.0
311,Fairfield-Suisun Unified School District,12,8.0,0.0,30,31785.0
312,Goleta District,1,15.0,0.0,9,6860.0
313,Goleta District,2,17.0,0.0,9,6860.0
314,Goleta District,3,27.0,12.0,9,6860.0
315,Goleta District,4,16.0,34.0,9,6860.0
316,Goleta District,5,5.0,inf,9,6860.0
317,Goleta District,6,2.0,3.0,9,6860.0
318,Goleta District,7,0.0,0.0,9,6860.0
319,Goleta District,8,1.0,0.0,9,6860.0
320,Goleta District,9,3.0,21.0,9,6860.0
321,Goleta District,10,4.0,7.0,9,6860.0
322,Goleta District,11,3.0,0.0,9,6860.0
323,Goleta District,12,4.0,2.0,9,6860.0
324,Agawam School district,1,19.0,0.0,8,4024.0
325,Agawam School district,2,18.0,0.0,8,4024.0
326,Agawam School district,3,14.0,11.0,8,4024.0
327,Agawam School district,4,1.0,17.0,8,4024.0
328,Agawam School district,5,1.0,8.0,8,4024.0
329,Agawam School district,6,0.0,0.0,8,4024.0
330,Agawam School district,7,0.0,0.0,8,4024.0
331,Agawam School district,8,0.0,0.0,8,4024.0
332,Agawam School district,9,18.0,25.0,8,4024.0
333,Agawam School district,10,11.0,0.0,8,4024.0
334,Agawam School district,11,10.0,4.0,8,4024.0
335,Agawam School district,12,11.0,0.0,8,4024.0
336,Krum Independent School District,1,0.0,0.0,2,1217.0
337,Krum Independent School District,2,81.0,0.0,2,1217.0
338,Krum Independent School District,3,89.0,50.0,2,1217.0
339,Krum Independent School District,4,0.0,38.0,2,1217.0
340,Krum Independent School District,5,0.0,8.0,2,1217.0
341,Krum Independent School District,6,0.0,0.0,2,1217.0
342,Krum Independent School District,7,0.0,0.0,2,1217.0
343,Krum Independent School District,8,50.0,0.0,2,1217.0
344,Krum Independent School District,9,76.0,0.0,2,1217.0
345,Krum Independent School District,10,62.0,12.0,2,1217.0
346,Krum Independent School District,11,38.0,0.0,2,1217.0
347,Krum Independent School District,12,29.0,0.0,2,1217.0
348,Paradise Unified School District,1,0.0,0.0,5,46.0
349,Paradise Unified School District,2,4.0,0.0,5,46.0
350,Paradise Unified School District,3,4.0,50.0,5,46.0
351,Paradise Unified School District,4,0.0,0.0,5,46.0
352,Paradise Unified School District,5,0.0,0.0,5,46.0
353,Paradise Unified School District,6,0.0,0.0,5,46.0
354,Paradise Unified School District,7,0.0,0.0,5,46.0
355,Paradise Unified School District,8,0.0,0.0,5,46.0
356,Paradise Unified School District,9,0.0,0.0,5,46.0
357,Paradise Unified School District,10,0.0,0.0,5,46.0
358,Paradise Unified School District,11,0.0,0.0,5,46.0
359,Paradise Unified School District,12,4.0,0.0,5,46.0
360,Wayne Metro,1,17.0,0.0,21,431.0
361,Wayne Metro,2,33.0,0.0,21,431.0
362,Wayne Metro,3,0.0,0.0,21,431.0
363,Wayne Metro,4,43.0,0.0,21,431.0
364,Wayne Metro,5,14.0,0.0,21,431.0
365,Wayne Metro,6,0.0,0.0,21,431.0
366,Wayne Metro,7,14.0,0.0,21,431.0
367,Wayne Metro,8,14.0,0.0,21,431.0
368,Wayne Metro,9,24.0,0.0,21,431.0
369,Wayne Metro,10,42.0,0.0,21,431.0
370,Wayne Metro,11,33.0,0.0,21,431.0
371,Wayne Metro,12,26.0,0.0,21,431.0
372,Douglas County School District,1,18.0,0.0,6,86.0
373,Douglas County School District,2,9.0,0.0,6,86.0
374,Douglas County School District,3,8.0,0.0,6,86.0
375,Douglas County School District,4,0.0,0.0,6,86.0
376,Douglas County School District,5,0.0,0.0,6,86.0
377,Douglas County School District,6,0.0,0.0,6,86.0
378,Douglas County School District,7,0.0,0.0,6,86.0
379,Douglas County School District,8,0.0,0.0,6,86.0
380,Douglas County School District,9,6.0,0.0,6,86.0
381,Douglas County School District,10,0.0,0.0,6,86.0
382,Douglas County School District,11,0.0,0.0,6,86.0
383,Douglas County School District,12,0.0,0.0,6,86.0
384,San Leandro Unified School District,1,18.0,0.0,8,1535.0
385,San Leandro Unified School District,2,12.0,0.0,8,1535.0
386,San Leandro Unified School District,3,10.0,0.0,8,1535.0
387,San Leandro Unified School District,4,1.0,0.0,8,1535.0
388,San Leandro Unified School District,5,1.0,0.0,8,1535.0
389,San Leandro Unified School District,6,0.0,0.0,8,1535.0
390,San Leandro Unified School District,7,1.0,0.0,8,1535.0
391,San Leandro Unified School District,8,5.0,0.0,8,1535.0
392,San Leandro Unified School District,9,4.0,0.0,8,1535.0
393,San Leandro Unified School District,10,3.0,0.0,8,1535.0
394,San Leandro Unified School District,11,3.0,0.0,8,1535.0
395,San Leandro Unified School District,12,3.0,0.0,8,1535.0
396,La Joya School District,1,0.0,0.0,34,2867.0
397,La Joya School District,2,25.0,0.0,34,2867.0
398,La Joya School District,3,29.0,0.0,34,2867.0
399,La Joya School District,4,6.0,0.0,34,2867.0
400,La Joya School District,5,12.0,0.0,34,2867.0
401,La Joya School District,6,34.0,100.0,34,2867.0
402,La Joya School District,7,14.0,100.0,34,2867.0
403,La Joya School District,8,18.0,0.0,34,2867.0
404,La Joya School District,9,28.0,0.0,34,2867.0
405,La Joya School District,10,18.0,20.0,34,2867.0
406,La Joya School District,11,15.0,0.0,34,2867.0
407,La Joya School District,12,12.0,12.0,34,2867.0
