,_id,CATEGORY,DASH_CATEGORY
177,5f2bca20ba0be61b0c1cb927,LAUSD,lifetime
367,5f2bca22ba0be61b0c1cc1f0,LAUSD,lifetime
470,5f2bca23ba0be61b0c1cc6a1,Mt. Lebanon School District,lifetime
525,5f2bca25ba0be61b0c1cc968,NULL,lifetime
609,5f2bca26ba0be61b0c1ccd53,NULL,lifetime
775,5f2bca29ba0be61b0c1cd65b,NULL,lifetime
1028,5f2bca30ba0be61b0c1cece9,Hillsborough County,lifetime
1334,5f2bca32ba0be61b0c1cf592,Hillsborough County,lifetime
1474,5f2bca33ba0be61b0c1cf91e,Hillsborough County,lifetime
1482,5f2bca33ba0be61b0c1cf93e,Pinellas County Schools,lifetime
1658,5f2bca37ba0be61b0c1d06ea,NULL,lifetime
1707,5f2bca39ba0be61b0c1d0e99,NULL,lifetime
1831,5f2bca46ba0be61b0c1d3676,NULL,lifetime
1870,5f2bca46ba0be61b0c1d3847,NULL,lifetime
1985,5f2bca4bba0be61b0c1d4515,BLUE,lifetime
2384,5f2bca6bba0be61b0c1d9bc6,NULL,lifetime
2586,5f2bca73ba0be61b0c1daba9,OHIO,lifetime
2672,5f2bca79ba0be61b0c1dc33a,Mt. Lebanon School District,lifetime
2673,5f2bca79ba0be61b0c1dc38b,Mt. Lebanon School District,lifetime
2678,5f2bca79ba0be61b0c1dc4d3,Mt. Lebanon School District,lifetime
2681,5f2bca79ba0be61b0c1dc52d,Mt. Lebanon School District,lifetime
2683,5f2bca79ba0be61b0c1dc5ae,Mt. Lebanon School District,lifetime
2702,5f2bca7aba0be61b0c1dca0d,Mt. Lebanon School District,lifetime
2828,5f2bca90ba0be61b0c1dee74,NULL,lifetime
3347,5f2bcad6ba0be61b0c1e98da,NULL,lifetime
3382,5f2bcad6ba0be61b0c1e9949,NULL,lifetime
3400,5f2bcad7ba0be61b0c1e9978,NULL,lifetime
3402,5f2bcad7ba0be61b0c1e997d,Mt. Lebanon School District,lifetime
3537,5f2bcad7ba0be61b0c1e9a3b,NULL,lifetime
3552,5f2bcad7ba0be61b0c1e9a4c,NULL,lifetime
3567,5f2bcad7ba0be61b0c1e9a63,NULL,lifetime
3579,5f2bcad7ba0be61b0c1e9a6f,NULL,lifetime
3580,5f2bcad7ba0be61b0c1e9a70,NULL,lifetime
3613,5f2bcad7ba0be61b0c1e9a94,BLUE,lifetime
5054,600ef7de6397ad0d0cd6b75e,,lifetime
